Time Scale; Number of Packets; Total data; 
2230; 922440; 46237122.000000; 
2231; 922582; 46233584.000000; 
2232; 920334; 46130673.000000; 
2233; 921238; 46171631.000000; 
2234; 914564; 45836864.000000; 
2235; 918986; 46058889.000000; 
2236; 919037; 46059826.000000; 
2237; 883231; 44258833.000000; 
2238; 918440; 46032955.000000; 
2239; 924033; 46314691.000000; 
2240; 921460; 46184994.000000; 
2241; 915549; 45884580.000000; 
2242; 917726; 45989509.000000; 
2243; 922984; 46249130.000000; 
2244; 935797; 46899351.000000; 
2245; 949311; 47585302.000000; 
2246; 943873; 47323227.000000; 
2247; 918431; 46037437.000000; 
2248; 920662; 46144103.000000; 
2249; 921749; 46199632.000000; 
2250; 918123; 46005947.000000; 
2251; 920869; 46146085.000000; 
2252; 919317; 46084952.000000; 
2253; 915392; 45877808.000000; 
2254; 918272; 46011863.000000; 
2255; 923126; 46272337.000000; 
2256; 926183; 46419156.000000; 
2257; 920347; 46127045.000000; 
2258; 920253; 46138772.000000; 
2259; 919991; 46102148.000000; 
2260; 923401; 46295195.000000; 
2261; 917201; 45972504.000000; 
2262; 912023; 45710567.000000; 
2263; 919265; 46082563.000000; 
2264; 919298; 46077799.000000; 
2265; 920074; 46132977.000000; 
2266; 916541; 45938689.000000; 
2267; 923099; 46272417.000000; 
2268; 923724; 46294270.000000; 
2269; 944054; 47317344.000000; 
2270; 950189; 47625795.000000; 
2271; 932476; 46731419.000000; 
2272; 923408; 46280541.000000; 
2273; 924532; 46347831.000000; 
2274; 913727; 45802778.000000; 
2275; 922287; 46245875.000000; 
2276; 922343; 46235948.000000; 
2277; 917870; 45994112.000000; 
2278; 921575; 46207472.000000; 
2279; 915213; 45882806.000000; 
2280; 918031; 46000458.000000; 
2281; 919770; 46090533.000000; 
2282; 923355; 46277358.000000; 
2283; 918474; 46032436.000000; 
2284; 921519; 46202331.000000; 
2285; 920624; 46146498.000000; 
2286; 919798; 46095284.000000; 
2287; 922836; 46255671.000000; 
2288; 918600; 46048568.000000; 
2289; 924530; 46332248.000000; 
2290; 918483; 46025745.000000; 
2291; 924046; 46309123.000000; 
2292; 918924; 46065840.000000; 
2293; 922227; 46230562.000000; 
2294; 944926; 47357334.000000; 
2295; 949410; 47584368.000000; 
2296; 920811; 46145206.000000; 
2297; 916213; 45919317.000000; 
2298; 924913; 46359766.000000; 
2299; 920683; 46149823.000000; 
2300; 921960; 46226669.000000; 
2301; 924235; 46326852.000000; 
2302; 925879; 46412255.000000; 
2303; 925125; 46368405.000000; 
2304; 918281; 46001779.000000; 
2305; 919217; 46061927.000000; 
2306; 918350; 46021851.000000; 
2307; 921668; 46212968.000000; 
2308; 917649; 46000192.000000; 
2309; 916312; 45934867.000000; 
2310; 911058; 45683478.000000; 
2311; 923395; 46274166.000000; 
2312; 920007; 46117790.000000; 
2313; 922208; 46218454.000000; 
2314; 925284; 46391881.000000; 
2315; 922509; 46242417.000000; 
2316; 918424; 46055168.000000; 
2317; 920259; 46106189.000000; 
2318; 933228; 46777277.000000; 
2319; 945892; 47397749.000000; 
2320; 945950; 47410571.000000; 
2321; 918631; 46034717.000000; 
2322; 919322; 46078900.000000; 
2323; 917411; 45986632.000000; 
2324; 921999; 46212501.000000; 
2325; 922495; 46227161.000000; 
2326; 919836; 46102417.000000; 
2327; 921223; 46176092.000000; 
2328; 918411; 46028754.000000; 
2329; 919852; 46099130.000000; 
2330; 924113; 46313186.000000; 
2331; 924960; 46365633.000000; 
2332; 924092; 46327388.000000; 
2333; 922316; 46220952.000000; 
2334; 920922; 46139578.000000; 
2335; 920443; 46131789.000000; 
2336; 920287; 46133359.000000; 
2337; 919949; 46104287.000000; 
2338; 924940; 46367326.000000; 
2339; 924926; 46349952.000000; 
2340; 924369; 46330465.000000; 
2341; 925843; 46390888.000000; 
2342; 921290; 46190096.000000; 
2343; 941803; 47194755.000000; 
2344; 897759; 44989746.000000; 
2345; 898719; 45042225.000000; 
2346; 875694; 43891654.000000; 
2347; 882763; 44237567.000000; 
2348; 919339; 46081627.000000; 
2349; 924114; 46310062.000000; 
2350; 922681; 46246261.000000; 
2351; 918982; 46056925.000000; 
2352; 912267; 45715096.000000; 
2353; 922031; 46209091.000000; 
2354; 924591; 46349623.000000; 
2355; 913233; 45782629.000000; 
2356; 917519; 45993414.000000; 
2357; 915659; 45888403.000000; 
2358; 925168; 46364211.000000; 
2359; 922091; 46208658.000000; 
2360; 918293; 46021274.000000; 
2361; 920696; 46151484.000000; 
2362; 918229; 46018414.000000; 
2363; 920176; 46107170.000000; 
2364; 917931; 46019154.000000; 
2365; 924613; 46345083.000000; 
2366; 923464; 46286906.000000; 
2367; 923762; 46296938.000000; 
2368; 934527; 46843067.000000; 
2369; 948900; 47568487.000000; 
2370; 943908; 47307610.000000; 
2371; 915094; 45872082.000000; 
2372; 920687; 46151030.000000; 
2373; 919470; 46096414.000000; 
2374; 922250; 46227218.000000; 
2375; 913783; 45808220.000000; 
2376; 911990; 45707690.000000; 
2377; 919266; 46081382.000000; 
2378; 922120; 46205612.000000; 
2379; 923484; 46288671.000000; 
2380; 920195; 46116880.000000; 
2381; 919784; 46110801.000000; 
2382; 922232; 46222349.000000; 
2383; 924324; 46349945.000000; 
2384; 920626; 46145400.000000; 
2385; 923038; 46264972.000000; 
2386; 923234; 46277882.000000; 
2387; 923218; 46284103.000000; 
2388; 921938; 46212777.000000; 
2389; 915207; 45857578.000000; 
2390; 917301; 45969133.000000; 
2391; 917060; 45964064.000000; 
2392; 921822; 46206028.000000; 
2393; 936563; 46945202.000000; 
2394; 948534; 47547223.000000; 
2395; 937111; 46969334.000000; 
2396; 921359; 46185417.000000; 
2397; 917120; 45969172.000000; 
2398; 917468; 45968734.000000; 
2399; 919989; 46110115.000000; 
2400; 922293; 46230143.000000; 
2401; 920064; 46127819.000000; 
2402; 921190; 46165161.000000; 
2403; 917205; 45963730.000000; 
2404; 918517; 46033789.000000; 
2405; 916378; 45936278.000000; 
2406; 921925; 46203464.000000; 
2407; 921037; 46166159.000000; 
2408; 924906; 46365515.000000; 
2409; 925408; 46398044.000000; 
2410; 922094; 46219823.000000; 
2411; 920726; 46142051.000000; 
2412; 921898; 46205902.000000; 
2413; 923324; 46257724.000000; 
2414; 917076; 45958416.000000; 
2415; 920446; 46135049.000000; 
2416; 918162; 46031471.000000; 
2417; 920727; 46146413.000000; 
2418; 942011; 47229858.000000; 
2419; 949792; 47622948.000000; 
2420; 929105; 46557616.000000; 
2421; 924576; 46339642.000000; 
2422; 926384; 46444189.000000; 
2423; 917528; 46005131.000000; 
2424; 918958; 46072439.000000; 
2425; 917984; 45999619.000000; 
2426; 922797; 46252001.000000; 
2427; 921645; 46194141.000000; 
2428; 919235; 46062281.000000; 
2429; 915975; 45902142.000000; 
2430; 919752; 46092346.000000; 
2431; 921219; 46180804.000000; 
2432; 917520; 45985601.000000; 
2433; 914822; 45845575.000000; 
2434; 918501; 46038666.000000; 
2435; 919768; 46094164.000000; 
2436; 925539; 46400743.000000; 
2437; 923383; 46270425.000000; 
2438; 923627; 46292800.000000; 
2439; 919155; 46065186.000000; 
2440; 918952; 46062879.000000; 
2441; 922067; 46218292.000000; 
2442; 930202; 46621512.000000; 
2443; 946229; 47411953.000000; 
2444; 949415; 47581931.000000; 
2445; 919444; 46090336.000000; 
2446; 914480; 45826853.000000; 
2447; 921234; 46183394.000000; 
2448; 921492; 46175581.000000; 
2449; 920855; 46153784.000000; 
2450; 915010; 45864348.000000; 
2451; 919758; 46096655.000000; 
2452; 923562; 46282769.000000; 
2453; 921374; 46173654.000000; 
2454; 921328; 46175945.000000; 
2455; 915523; 45886229.000000; 
2456; 924569; 46349420.000000; 
2457; 920136; 46104988.000000; 
2458; 916363; 45935550.000000; 
2459; 917827; 45989038.000000; 
2460; 918199; 46012378.000000; 
2461; 916667; 45933738.000000; 
2462; 921160; 46176774.000000; 
2463; 923032; 46280014.000000; 
2464; 914407; 45838346.000000; 
2465; 919325; 46076043.000000; 
2466; 918053; 46012673.000000; 
2467; 936136; 46912450.000000; 
2468; 941648; 47180684.000000; 
2469; 943794; 47309868.000000; 
2470; 914901; 45859910.000000; 
2471; 919156; 46052545.000000; 
2472; 921297; 46183537.000000; 
2473; 920376; 46136358.000000; 
2474; 918621; 46043949.000000; 
2475; 917453; 45985995.000000; 
2476; 923583; 46288004.000000; 
2477; 924158; 46326115.000000; 
2478; 917164; 45974323.000000; 
2479; 919645; 46090858.000000; 
2480; 917182; 45971442.000000; 
2481; 915326; 45886103.000000; 
2482; 919644; 46108655.000000; 
2483; 921734; 46197970.000000; 
2484; 921156; 46173259.000000; 
2485; 915907; 45909954.000000; 
2486; 920110; 46114776.000000; 
2487; 920609; 46138654.000000; 
2488; 921664; 46194408.000000; 
2489; 920844; 46153706.000000; 
2490; 916136; 45923548.000000; 
2491; 919945; 46122477.000000; 
2492; 938105; 47025500.000000; 
2493; 948001; 47524398.000000; 
2494; 941599; 47191022.000000; 
2495; 917542; 45993630.000000; 
2496; 917498; 46001422.000000; 
2497; 923872; 46300431.000000; 
2498; 922895; 46245795.000000; 
2499; 917537; 45983187.000000; 
2500; 919231; 46068383.000000; 
2501; 918477; 46051516.000000; 
2502; 921364; 46181578.000000; 
2503; 920135; 46117389.000000; 
2504; 919672; 46098818.000000; 
2505; 909466; 45588898.000000; 
2506; 921241; 46162351.000000; 
2507; 925204; 46363129.000000; 
2508; 924614; 46341048.000000; 
2509; 920297; 46135597.000000; 
2510; 920924; 46165190.000000; 
2511; 918535; 46030585.000000; 
2512; 918199; 46018100.000000; 
2513; 918938; 46054068.000000; 
2514; 914693; 45838481.000000; 
2515; 920790; 46166817.000000; 
2516; 920637; 46136285.000000; 
2517; 940903; 47180227.000000; 
2518; 948834; 47558436.000000; 
2519; 937652; 46998515.000000; 
2520; 914455; 45828912.000000; 
2521; 916133; 45908038.000000; 
2522; 916657; 45936788.000000; 
2523; 917599; 45974130.000000; 
2524; 919029; 46079003.000000; 
2525; 920143; 46121421.000000; 
2526; 920768; 46166978.000000; 
2527; 917700; 46012552.000000; 
2528; 917921; 45997942.000000; 
2529; 915806; 45913542.000000; 
2530; 920627; 46140061.000000; 
2531; 923821; 46319307.000000; 
2532; 925442; 46403361.000000; 
2533; 929306; 46572860.000000; 
2534; 925365; 46369829.000000; 
2535; 926862; 46457752.000000; 
2536; 912470; 45725045.000000; 
2537; 911021; 45663336.000000; 
2538; 902929; 45247141.000000; 
2539; 916210; 45917846.000000; 
2540; 917776; 46002113.000000; 
2541; 920148; 46125320.000000; 
2542; 945596; 47386243.000000; 
2543; 948503; 47533473.000000; 
2544; 924352; 46332143.000000; 
2545; 917829; 46005096.000000; 
2546; 920962; 46154146.000000; 
2547; 923198; 46269259.000000; 
2548; 922099; 46219935.000000; 
2549; 921592; 46206220.000000; 
2550; 916768; 45937096.000000; 
2551; 920988; 46149496.000000; 
2552; 917001; 45963989.000000; 
2553; 921302; 46170952.000000; 
2554; 918650; 46048121.000000; 
2555; 915975; 45909791.000000; 
2556; 917740; 45993765.000000; 
2557; 915277; 45868711.000000; 
2558; 921129; 46165590.000000; 
2559; 921276; 46184604.000000; 
2560; 920562; 46130703.000000; 
2561; 920287; 46116439.000000; 
2562; 923559; 46286083.000000; 
2563; 925085; 46367542.000000; 
2564; 924403; 46334046.000000; 
2565; 921774; 46194821.000000; 
2566; 931819; 46701724.000000; 
2567; 946286; 47426850.000000; 
2568; 943713; 47289581.000000; 
2569; 911312; 45664910.000000; 
2570; 920610; 46143368.000000; 
2571; 920336; 46140647.000000; 
2572; 917878; 46017911.000000; 
2573; 912630; 45743819.000000; 
2574; 924237; 46315875.000000; 
2575; 918706; 46047599.000000; 
2576; 920864; 46140170.000000; 
2577; 920478; 46132965.000000; 
2578; 918284; 46027672.000000; 
2579; 918666; 46038092.000000; 
2580; 918966; 46053895.000000; 
2581; 915487; 45889098.000000; 
2582; 920433; 46135733.000000; 
2583; 916931; 45972667.000000; 
2584; 918715; 46036398.000000; 
2585; 920188; 46126920.000000; 
2586; 920425; 46137012.000000; 
2587; 914280; 45823504.000000; 
2588; 922183; 46224789.000000; 
2589; 919736; 46106674.000000; 
2590; 921092; 46175453.000000; 
2591; 938869; 47057034.000000; 
2592; 948756; 47560433.000000; 
2593; 933281; 46776433.000000; 
2594; 914842; 45864898.000000; 
2595; 921032; 46148977.000000; 
2596; 921627; 46205446.000000; 
2597; 916380; 45919016.000000; 
2598; 918209; 46031979.000000; 
2599; 917295; 45974482.000000; 
2600; 921513; 46207466.000000; 
2601; 925089; 46371725.000000; 
2602; 918574; 46040933.000000; 
2603; 921126; 46173558.000000; 
2604; 917934; 46016784.000000; 
2605; 920226; 46127814.000000; 
2606; 918585; 46028952.000000; 
2607; 924212; 46310635.000000; 
2608; 919995; 46116069.000000; 
2609; 918385; 46038390.000000; 
2610; 918934; 46055195.000000; 
2611; 917228; 45967215.000000; 
2612; 920494; 46148392.000000; 
2613; 920466; 46142862.000000; 
2614; 918985; 46059703.000000; 
2615; 913919; 45788558.000000; 
2616; 937888; 47003746.000000; 
2617; 948491; 47550436.000000; 
2618; 931814; 46712518.000000; 
2619; 918140; 46005995.000000; 
2620; 922762; 46252403.000000; 
2621; 920557; 46121473.000000; 
2622; 918167; 46029471.000000; 
2623; 918432; 46027786.000000; 
2624; 919484; 46098903.000000; 
2625; 921925; 46214537.000000; 
2626; 919631; 46111475.000000; 
2627; 917649; 45991884.000000; 
2628; 920869; 46154581.000000; 
2629; 914541; 45832067.000000; 
2630; 920145; 46097352.000000; 
2631; 917562; 45982478.000000; 
2632; 921516; 46194227.000000; 
2633; 920189; 46133955.000000; 
2634; 921895; 46206663.000000; 
2635; 923012; 46274546.000000; 
2636; 922637; 46263970.000000; 
2637; 917973; 46003608.000000; 
2638; 919888; 46092646.000000; 
2639; 922074; 46229549.000000; 
2640; 922272; 46246295.000000; 
2641; 943927; 47322044.000000; 
2642; 948259; 47517163.000000; 
2643; 929454; 46579259.000000; 
2644; 924021; 46316292.000000; 
2645; 922613; 46226853.000000; 
2646; 925361; 46385095.000000; 
2647; 921352; 46172325.000000; 
2648; 923113; 46269802.000000; 
2649; 918717; 46052538.000000; 
2650; 923032; 46253772.000000; 
2651; 917226; 45970961.000000; 
2652; 921279; 46178551.000000; 
2653; 920234; 46124988.000000; 
2654; 918467; 46023182.000000; 
2655; 923313; 46280135.000000; 
2656; 918060; 46009958.000000; 
2657; 914094; 45822889.000000; 
2658; 919548; 46090191.000000; 
2659; 923972; 46304231.000000; 
2660; 921773; 46191074.000000; 
2661; 920601; 46137764.000000; 
2662; 924444; 46345120.000000; 
2663; 914314; 45811382.000000; 
2664; 924073; 46325383.000000; 
2665; 932634; 46733602.000000; 
2666; 947182; 47477921.000000; 
2667; 946842; 47461289.000000; 
2668; 917012; 45954426.000000; 
2669; 918061; 46004882.000000; 
2670; 920407; 46131710.000000; 
2671; 922637; 46240310.000000; 
2672; 914067; 45812729.000000; 
2673; 918088; 46023754.000000; 
2674; 923996; 46293690.000000; 
2675; 921585; 46196835.000000; 
2676; 922890; 46247392.000000; 
2677; 921421; 46168263.000000; 
2678; 919121; 46070538.000000; 
2679; 923080; 46272790.000000; 
2680; 918882; 46063620.000000; 
2681; 922393; 46233198.000000; 
2682; 917000; 45967278.000000; 
2683; 920721; 46144657.000000; 
2684; 920796; 46144126.000000; 
2685; 921783; 46185369.000000; 
2686; 921767; 46200444.000000; 
2687; 916708; 45951645.000000; 
2688; 917158; 45956569.000000; 
2689; 922223; 46227119.000000; 
2690; 939555; 47093689.000000; 
2691; 946933; 47467429.000000; 
2692; 932837; 46759588.000000; 
2693; 913131; 45764832.000000; 
2694; 921478; 46197602.000000; 
2695; 919158; 46064958.000000; 
2696; 921276; 46174371.000000; 
2697; 919004; 46067702.000000; 
2698; 914644; 45850458.000000; 
2699; 910048; 45622761.000000; 
2700; 890598; 44636556.000000; 
2701; 925255; 46383198.000000; 
2702; 924581; 46332692.000000; 
2703; 926404; 46436677.000000; 
2704; 924996; 46366198.000000; 
2705; 924410; 46323448.000000; 
2706; 923897; 46313804.000000; 
2707; 923758; 46301444.000000; 
2708; 919403; 46099441.000000; 
2709; 919714; 46103798.000000; 
2710; 917452; 45991277.000000; 
2711; 916780; 45947311.000000; 
2712; 917775; 46007458.000000; 
2713; 922109; 46232040.000000; 
2714; 918241; 46013597.000000; 
2715; 943659; 47286095.000000; 
2716; 948863; 47556060.000000; 
2717; 932856; 46758596.000000; 
2718; 921559; 46196649.000000; 
2719; 922625; 46242996.000000; 
2720; 921252; 46174948.000000; 
2721; 921660; 46202627.000000; 
2722; 922232; 46228477.000000; 
2723; 917794; 45985917.000000; 
2724; 918393; 46023367.000000; 
2725; 914561; 45841136.000000; 
2726; 917051; 45979858.000000; 
2727; 920390; 46136251.000000; 
2728; 914333; 45805485.000000; 
2729; 923849; 46301359.000000; 
2730; 926136; 46411086.000000; 
2731; 926144; 46426353.000000; 
2732; 922569; 46256411.000000; 
2733; 919646; 46079943.000000; 
2734; 922933; 46284281.000000; 
2735; 924396; 46326921.000000; 
2736; 922405; 46233981.000000; 
2737; 921184; 46170491.000000; 
2738; 919613; 46084889.000000; 
2739; 925109; 46352139.000000; 
2740; 946299; 47425149.000000; 
2741; 948803; 47567496.000000; 
2742; 923335; 46287526.000000; 
2743; 925169; 46378301.000000; 
2744; 921727; 46212418.000000; 
2745; 924788; 46342172.000000; 
2746; 923334; 46290339.000000; 
2747; 923944; 46312541.000000; 
2748; 920050; 46123907.000000; 
2749; 919293; 46101131.000000; 
2750; 921664; 46187988.000000; 
2751; 917534; 45976707.000000; 
2752; 919416; 46089494.000000; 
2753; 920183; 46097222.000000; 
2754; 920933; 46165367.000000; 
2755; 916928; 45954655.000000; 
2756; 919094; 46055346.000000; 
2757; 923009; 46271823.000000; 
2758; 923122; 46267427.000000; 
2759; 914636; 45838935.000000; 
2760; 920622; 46135172.000000; 
2761; 921626; 46189393.000000; 
2762; 917494; 45995872.000000; 
2763; 922775; 46235927.000000; 
2764; 932568; 46744015.000000; 
2765; 946756; 47454201.000000; 
2766; 942114; 47231144.000000; 
2767; 919672; 46091737.000000; 
2768; 920780; 46133274.000000; 
2769; 922457; 46236854.000000; 
2770; 919718; 46107628.000000; 
2771; 919834; 46089238.000000; 
2772; 915504; 45893999.000000; 
2773; 919989; 46107821.000000; 
2774; 918434; 46030475.000000; 
2775; 923346; 46278697.000000; 
2776; 914247; 45823439.000000; 
2777; 921708; 46186696.000000; 
2778; 922892; 46242059.000000; 
2779; 922083; 46227432.000000; 
2780; 918295; 46019281.000000; 
2781; 923409; 46295128.000000; 
2782; 920886; 46132429.000000; 
2783; 919560; 46094961.000000; 
2784; 920140; 46115170.000000; 
2785; 916856; 45946232.000000; 
2786; 916883; 45934520.000000; 
2787; 920581; 46149638.000000; 
2788; 921881; 46218835.000000; 
2789; 944569; 47352689.000000; 
2790; 948395; 47538532.000000; 
2791; 935071; 46866669.000000; 
2792; 921404; 46175742.000000; 
2793; 921365; 46160148.000000; 
2794; 922835; 46256141.000000; 
2795; 922119; 46219668.000000; 
2796; 921062; 46156616.000000; 
2797; 916068; 45911907.000000; 
2798; 921967; 46214677.000000; 
2799; 919229; 46072581.000000; 
2800; 922046; 46227718.000000; 
2801; 918637; 46042585.000000; 
2802; 922848; 46254012.000000; 
2803; 919086; 46072074.000000; 
2804; 914409; 45825102.000000; 
2805; 920394; 46134702.000000; 
2806; 923619; 46298507.000000; 
2807; 921986; 46226626.000000; 
2808; 922144; 46222119.000000; 
2809; 924058; 46319288.000000; 
2810; 913417; 45773242.000000; 
2811; 918887; 46064308.000000; 
2812; 922367; 46227542.000000; 
2813; 919465; 46087451.000000; 
2814; 946811; 47448640.000000; 
2815; 947852; 47520023.000000; 
2816; 927343; 46487036.000000; 
2817; 920660; 46159276.000000; 
2818; 919506; 46097528.000000; 
2819; 924920; 46346047.000000; 
2820; 922361; 46246303.000000; 
2821; 914674; 45842862.000000; 
2822; 924313; 46334089.000000; 
2823; 922775; 46235868.000000; 
2824; 918481; 46031728.000000; 
2825; 919814; 46100827.000000; 
2826; 920625; 46152780.000000; 
2827; 920110; 46116527.000000; 
2828; 917970; 46006894.000000; 
2829; 919659; 46103490.000000; 
2830; 914550; 45846203.000000; 
2831; 921320; 46172102.000000; 
2832; 918997; 46047936.000000; 
2833; 925006; 46355503.000000; 
2834; 921681; 46213910.000000; 
2835; 922089; 46225826.000000; 
2836; 920335; 46110725.000000; 
2837; 922921; 46258121.000000; 
2838; 931163; 46654934.000000; 
2839; 945938; 47411355.000000; 
2840; 948814; 47572091.000000; 
2841; 916077; 45914151.000000; 
2842; 916981; 45973606.000000; 
2843; 917979; 46016819.000000; 
2844; 918583; 46035706.000000; 
2845; 918951; 46065733.000000; 
2846; 922597; 46229722.000000; 
2847; 922607; 46229790.000000; 
2848; 918450; 46029688.000000; 
2849; 923288; 46277201.000000; 
2850; 916874; 45971241.000000; 
2851; 919740; 46095790.000000; 
2852; 921956; 46224199.000000; 
2853; 920919; 46170058.000000; 
2854; 922828; 46249558.000000; 
2855; 922659; 46244677.000000; 
2856; 914080; 45819761.000000; 
2857; 918244; 46047501.000000; 
2858; 919362; 46092599.000000; 
2859; 921080; 46144529.000000; 
2860; 924364; 46333435.000000; 
2861; 924373; 46323906.000000; 
2862; 914351; 45819637.000000; 
2863; 940618; 47150479.000000; 
2864; 948280; 47523748.000000; 
2865; 935311; 46874433.000000; 
2866; 916027; 45918750.000000; 
2867; 923096; 46257751.000000; 
2868; 920207; 46119557.000000; 
2869; 919424; 46085446.000000; 
2870; 919181; 46073596.000000; 
2871; 913925; 45798185.000000; 
2872; 921705; 46195938.000000; 
2873; 921226; 46167215.000000; 
2874; 922919; 46268414.000000; 
2875; 922454; 46236893.000000; 
2876; 879236; 44053268.000000; 
2877; 911371; 45676219.000000; 
2878; 923229; 46275146.000000; 
2879; 920711; 46149990.000000; 
2880; 921296; 46170462.000000; 
2881; 921602; 46204166.000000; 
2882; 921138; 46153151.000000; 
2883; 918830; 46050965.000000; 
2884; 919864; 46112773.000000; 
2885; 916529; 45927207.000000; 
2886; 922132; 46202656.000000; 
2887; 924156; 46326588.000000; 
2888; 939480; 47088415.000000; 
2889; 949624; 47588488.000000; 
2890; 936208; 46931445.000000; 
2891; 918980; 46051741.000000; 
2892; 920429; 46135866.000000; 
2893; 922378; 46220646.000000; 
2894; 920082; 46102589.000000; 
2895; 917255; 45971106.000000; 
2896; 921593; 46200429.000000; 
2897; 917958; 46011712.000000; 
2898; 916953; 45971042.000000; 
2899; 918964; 46060975.000000; 
2900; 919869; 46101722.000000; 
2901; 919557; 46078349.000000; 
2902; 922469; 46220685.000000; 
2903; 918510; 46044497.000000; 
2904; 924303; 46326258.000000; 
2905; 917101; 45953554.000000; 
2906; 917004; 45966672.000000; 
2907; 921325; 46179065.000000; 
2908; 917075; 45974919.000000; 
2909; 919035; 46070128.000000; 
2910; 920541; 46135644.000000; 
2911; 914815; 45863255.000000; 
2912; 919097; 46062263.000000; 
2913; 944701; 47347007.000000; 
2914; 946933; 47463895.000000; 
2915; 928658; 46557128.000000; 
2916; 921006; 46169459.000000; 
2917; 922745; 46258786.000000; 
2918; 915439; 45874118.000000; 
2919; 920395; 46142511.000000; 
2920; 922718; 46239616.000000; 
2921; 922465; 46238265.000000; 
2922; 921182; 46162286.000000; 
2923; 920424; 46140987.000000; 
2924; 915019; 45865824.000000; 
2925; 918483; 46050794.000000; 
2926; 920930; 46166645.000000; 
2927; 917441; 45986897.000000; 
2928; 916982; 45965445.000000; 
2929; 912685; 45755739.000000; 
2930; 923741; 46305441.000000; 
2931; 919201; 46064388.000000; 
2932; 923928; 46297133.000000; 
2933; 919007; 46048466.000000; 
2934; 921937; 46226843.000000; 
2935; 920989; 46159024.000000; 
2936; 919997; 46102460.000000; 
2937; 924797; 46365589.000000; 
2938; 946037; 47418410.000000; 
2939; 948685; 47559211.000000; 
2940; 920385; 46109826.000000; 
2941; 917209; 45963322.000000; 
2942; 916266; 45941503.000000; 
2943; 919448; 46096242.000000; 
2944; 918775; 46037877.000000; 
2945; 918500; 46025656.000000; 
2946; 919109; 46054170.000000; 
2947; 919173; 46073094.000000; 
2948; 920754; 46152196.000000; 
2949; 923954; 46322190.000000; 
2950; 920328; 46133913.000000; 
2951; 924070; 46332096.000000; 
2952; 920005; 46107529.000000; 
2953; 921212; 46163477.000000; 
2954; 922472; 46244102.000000; 
2955; 921728; 46187061.000000; 
2956; 916751; 45934491.000000; 
2957; 917491; 45980061.000000; 
2958; 917020; 45973708.000000; 
2959; 920827; 46162718.000000; 
2960; 922832; 46253681.000000; 
2961; 923001; 46276830.000000; 
2962; 935080; 46871086.000000; 
2963; 947988; 47520497.000000; 
2964; 941213; 47170999.000000; 
2965; 920548; 46156626.000000; 
2966; 919630; 46117469.000000; 
2967; 922689; 46235961.000000; 
2968; 921169; 46161682.000000; 
2969; 918148; 46017039.000000; 
2970; 920792; 46136753.000000; 
2971; 920665; 46151908.000000; 
2972; 914800; 45850178.000000; 
2973; 920942; 46145962.000000; 
2974; 919883; 46106615.000000; 
2975; 916869; 45956740.000000; 
2976; 916812; 45947838.000000; 
2977; 918742; 46039654.000000; 
2978; 923098; 46273921.000000; 
2979; 923516; 46291399.000000; 
2980; 927180; 46460896.000000; 
2981; 915344; 45877727.000000; 
2982; 917454; 45988046.000000; 
2983; 921632; 46197926.000000; 
2984; 924331; 46328552.000000; 
2985; 921697; 46179389.000000; 
2986; 918083; 46021039.000000; 
2987; 946097; 47421475.000000; 
2988; 948361; 47515346.000000; 
2989; 930152; 46632773.000000; 
2990; 917955; 46011671.000000; 
2991; 924118; 46306338.000000; 
2992; 926420; 46449862.000000; 
2993; 927274; 46464102.000000; 
2994; 923412; 46266159.000000; 
2995; 923025; 46261755.000000; 
2996; 924607; 46346834.000000; 
2997; 925500; 46382288.000000; 
2998; 922715; 46258249.000000; 
2999; 919264; 46055434.000000; 
3000; 917048; 45970924.000000; 
3001; 918014; 46002022.000000; 
3002; 919999; 46101869.000000; 
3003; 920251; 46110379.000000; 
3004; 921555; 46198457.000000; 
3005; 912841; 45758893.000000; 
3006; 922157; 46233951.000000; 
3007; 919523; 46095561.000000; 
3008; 919918; 46106485.000000; 
3009; 922110; 46203392.000000; 
3010; 922425; 46219409.000000; 
3011; 931975; 46709777.000000; 
3012; 947181; 47479153.000000; 
3013; 948147; 47511102.000000; 
3014; 918652; 46043947.000000; 
3015; 916590; 45944129.000000; 
3016; 921534; 46194265.000000; 
3017; 922659; 46254204.000000; 
3018; 918100; 46017549.000000; 
3019; 923153; 46271252.000000; 
3020; 925162; 46373882.000000; 
3021; 925925; 46400545.000000; 
3022; 922518; 46247073.000000; 
3023; 922143; 46223088.000000; 
3024; 920505; 46142408.000000; 
3025; 918313; 46036576.000000; 
3026; 920802; 46147127.000000; 
3027; 921572; 46199621.000000; 
3028; 914532; 45833333.000000; 
3029; 921120; 46168647.000000; 
3030; 921847; 46204952.000000; 
3031; 919220; 46069739.000000; 
3032; 920768; 46154229.000000; 
3033; 866881; 43461003.000000; 
3034; 917058; 45984451.000000; 
3035; 920387; 46132902.000000; 
3036; 932660; 46742226.000000; 
3037; 947100; 47490070.000000; 
3038; 947648; 47491826.000000; 
3039; 916079; 45920705.000000; 
3040; 920719; 46138979.000000; 
3041; 902698; 45227938.000000; 
3042; 884313; 44333259.000000; 
3043; 919109; 46060921.000000; 
3044; 919566; 46092471.000000; 
3045; 921966; 46218351.000000; 
3046; 918231; 46025175.000000; 
3047; 912450; 45742757.000000; 
3048; 921984; 46208523.000000; 
3049; 924283; 46309092.000000; 
3050; 924693; 46350733.000000; 
3051; 922260; 46232804.000000; 
