Time Scale; Number of Packets; Total data; 
1446; 2254869; 112962446.000000; 
1447; 2215121; 110969274.000000; 
1448; 2267339; 113589603.000000; 
1449; 2207732; 110585943.000000; 
1450; 2264047; 113406825.000000; 
1451; 2211444; 110791658.000000; 
1452; 2263554; 113384181.000000; 
1453; 2214510; 110923534.000000; 
1454; 2266695; 113544975.000000; 
1455; 2198557; 110126356.000000; 
1456; 2255549; 112999909.000000; 
1457; 2237958; 112100819.000000; 
1458; 2215189; 110961374.000000; 
1459; 2262461; 113318962.000000; 
1460; 2221654; 111274754.000000; 
1461; 4479540; 113089034.000000; 
1462; 2218900; 111142387.000000; 
1463; 2261002; 113248404.000000; 
1464; 2180567; 109224713.000000; 
1465; 2248724; 112635570.000000; 
1466; 2204750; 110453803.000000; 
1467; 2253339; 112868272.000000; 
1468; 2222291; 111313315.000000; 
1469; 2249349; 112662660.000000; 
1470; 2245158; 112457476.000000; 
1471; 2212866; 110859326.000000; 
1472; 2256279; 113018530.000000; 
1473; 2219023; 111150577.000000; 
1474; 2252834; 112843879.000000; 
1475; 2214255; 110910328.000000; 
1476; 2272084; 113825483.000000; 
1477; 2207132; 110559336.000000; 
1478; 2260968; 113252930.000000; 
1479; 2203511; 110372114.000000; 
1480; 2249985; 112698585.000000; 
1481; 2251334; 112792775.000000; 
1482; 2214419; 110917167.000000; 
1483; 2250429; 112722934.000000; 
1484; 2216474; 111029804.000000; 
1485; 2252524; 112830234.000000; 
1486; 4461667; 110652748.000000; 
1487; 2248755; 112638428.000000; 
1488; 2210770; 110736830.000000; 
1489; 2271701; 113793232.000000; 
1490; 2206537; 110531402.000000; 
1491; 2256939; 113069405.000000; 
1492; 2239510; 112176800.000000; 
1493; 2199869; 110191602.000000; 
1494; 2257776; 113087197.000000; 
1495; 2213359; 110863423.000000; 
1496; 2256684; 113058337.000000; 
1497; 2221643; 111273662.000000; 
1498; 2252974; 112850098.000000; 
1499; 2209403; 110668727.000000; 
1500; 2256138; 113007866.000000; 
1501; 2197816; 110107683.000000; 
1502; 2261436; 113271494.000000; 
1503; 2223125; 111347837.000000; 
1504; 2249258; 112672033.000000; 
1505; 2249061; 112655092.000000; 
1506; 2204503; 110439143.000000; 
1507; 2250405; 112722849.000000; 
1508; 2199299; 110164182.000000; 
1509; 2262633; 113328125.000000; 
1510; 2212662; 110831250.000000; 
1511; 2266704; 113568300.000000; 
1512; 2211878; 110789069.000000; 
1513; 2253352; 112869045.000000; 
1514; 2214195; 110910288.000000; 
1515; 2239131; 112157514.000000; 
1516; 2245541; 112500695.000000; 
1517; 2215549; 110976151.000000; 
1518; 2261758; 113288724.000000; 
1519; 2220466; 111228037.000000; 
1520; 2255850; 112994371.000000; 
1521; 2206006; 110514656.000000; 
1522; 2270368; 113712588.000000; 
1523; 2200704; 110229687.000000; 
1524; 2259216; 113156750.000000; 
1525; 2212309; 110815044.000000; 
1526; 2266589; 113557462.000000; 
1527; 2234711; 111936863.000000; 
1528; 2237134; 112056550.000000; 
1529; 2262150; 113318374.000000; 
1530; 2211513; 110772701.000000; 
1531; 2253344; 112890378.000000; 
1532; 2216931; 111039564.000000; 
1533; 2254890; 112945674.000000; 
1534; 2222742; 111341522.000000; 
1535; 2253277; 112867663.000000; 
1536; 2193463; 109885496.000000; 
1537; 2264451; 113423572.000000; 
1538; 2225292; 111459531.000000; 
1539; 2249146; 112658709.000000; 
1540; 2249611; 112683871.000000; 
1541; 2198412; 110138899.000000; 
1542; 2261728; 113290245.000000; 
1543; 2202016; 110298363.000000; 
1544; 2253949; 112901340.000000; 
1545; 2219109; 111164208.000000; 
1546; 2245294; 112485725.000000; 
1547; 2216726; 111029553.000000; 
1548; 2250299; 112714174.000000; 
1549; 2208968; 110647799.000000; 
1550; 2261782; 113292210.000000; 
1551; 2248860; 112668473.000000; 
1552; 2216397; 111020904.000000; 
1553; 2262560; 113329327.000000; 
1554; 2204984; 110447059.000000; 
1555; 2256115; 113007932.000000; 
1556; 2215829; 111005150.000000; 
1557; 2257537; 113084505.000000; 
1558; 2212250; 110807120.000000; 
1559; 2255543; 112978565.000000; 
1560; 4457974; 110315926.000000; 
1561; 2253273; 112888408.000000; 
1562; 2228564; 111632847.000000; 
1563; 2237086; 112061135.000000; 
1564; 2279823; 114197840.000000; 
1565; 2214406; 110919150.000000; 
1566; 2251519; 112794541.000000; 
1567; 2209216; 110649894.000000; 
1568; 2254809; 112944176.000000; 
1569; 4471585; 111037784.000000; 
1570; 2254497; 112926950.000000; 
1571; 2218074; 111120312.000000; 
1572; 2257662; 113084095.000000; 
1573; 2203552; 110373936.000000; 
1574; 2261970; 113319929.000000; 
1575; 2241585; 112279780.000000; 
1576; 2191523; 109784479.000000; 
1577; 2244219; 112411649.000000; 
1578; 2203361; 110368167.000000; 
1579; 2253572; 112878755.000000; 
1580; 2207992; 110593459.000000; 
1581; 2250199; 112712465.000000; 
1582; 2211390; 110771285.000000; 
1583; 2281407; 114271541.000000; 
1584; 2210175; 110706736.000000; 
1585; 2261736; 113283223.000000; 
1586; 2238324; 112116449.000000; 
1587; 2225161; 111460545.000000; 
1588; 2247646; 112587177.000000; 
1589; 4455409; 110580906.000000; 
1590; 2257586; 113083624.000000; 
1591; 2208777; 110636663.000000; 
1592; 2255624; 112983156.000000; 
1593; 2215803; 110991016.000000; 
1594; 2255779; 112990975.000000; 
1595; 2221352; 111266333.000000; 
1596; 2249479; 112677115.000000; 
1597; 2236648; 112037471.000000; 
1598; 2240927; 112247349.000000; 
1599; 2268990; 113666574.000000; 
1600; 2205680; 110482940.000000; 
1601; 2256373; 113015564.000000; 
1602; 2205875; 110491522.000000; 
1603; 2251233; 112764233.000000; 
1604; 2218169; 111102543.000000; 
1605; 2260943; 113249286.000000; 
1606; 2209039; 110667312.000000; 
1607; 2260098; 113209568.000000; 
1608; 2219973; 111197421.000000; 
1609; 2250060; 112704295.000000; 
1610; 2248969; 112648403.000000; 
1611; 2202041; 110299941.000000; 
1612; 2237950; 112101628.000000; 
1613; 2215544; 110979231.000000; 
1614; 2257587; 113080860.000000; 
1615; 2200501; 110221252.000000; 
1616; 2256661; 113030015.000000; 
1617; 2207393; 110566318.000000; 
1618; 2252797; 112842542.000000; 
1619; 2207325; 110564654.000000; 
1620; 2258182; 113112100.000000; 
1621; 2231679; 111781013.000000; 
1622; 2240493; 112215287.000000; 
1623; 2255555; 112981362.000000; 
1624; 2225114; 111448740.000000; 
1625; 2253207; 112861153.000000; 
1626; 2212775; 110837096.000000; 
1627; 2267640; 113582919.000000; 
1628; 2209166; 110657723.000000; 
1629; 2249185; 112656192.000000; 
1630; 2212985; 110847926.000000; 
1631; 2248443; 112622504.000000; 
1632; 2221937; 111312136.000000; 
1633; 2236419; 112019963.000000; 
1634; 2258419; 113120367.000000; 
1635; 2209998; 110715717.000000; 
1636; 2257084; 113049868.000000; 
1637; 2218011; 111100641.000000; 
1638; 2254179; 112909877.000000; 
1639; 2214286; 110911959.000000; 
1640; 2248323; 112639247.000000; 
1641; 2214381; 110917492.000000; 
1642; 2263752; 113392702.000000; 
1643; 2209544; 110674746.000000; 
1644; 2252086; 112806340.000000; 
1645; 2253623; 112893395.000000; 
1646; 2211160; 110753245.000000; 
1647; 2249771; 112688423.000000; 
1648; 2209480; 110681800.000000; 
1649; 2255023; 112952341.000000; 
1650; 2215775; 110996138.000000; 
1651; 2258108; 113108210.000000; 
1652; 2205314; 110463312.000000; 
1653; 2259397; 113172114.000000; 
1654; 2211797; 110786218.000000; 
1655; 2259399; 113170966.000000; 
1656; 2239295; 112166429.000000; 
1657; 2224856; 111457279.000000; 
1658; 2265509; 113476837.000000; 
1659; 2211725; 110787098.000000; 
1660; 2251007; 112753881.000000; 
1661; 2209154; 110661362.000000; 
1662; 2257507; 113093448.000000; 
1663; 2223784; 111408848.000000; 
1664; 2251386; 112774223.000000; 
1665; 2218568; 111126900.000000; 
1666; 2248571; 112628710.000000; 
1667; 2220732; 111234417.000000; 
1668; 2256698; 113039454.000000; 
1669; 2261156; 113261381.000000; 
1670; 2203907; 110394369.000000; 
1671; 2252130; 112809256.000000; 
1672; 2206848; 110543868.000000; 
1673; 2251783; 112791506.000000; 
1674; 2206916; 110540678.000000; 
1675; 2253264; 112866194.000000; 
1676; 4463100; 110685377.000000; 
1677; 2256507; 113025957.000000; 
1678; 4469116; 110820699.000000; 
1679; 2249168; 112680429.000000; 
1680; 4508936; 113183882.000000; 
1681; 2214497; 110920360.000000; 
1682; 2258396; 113128747.000000; 
1683; 2208710; 110632793.000000; 
1684; 2264579; 113454805.000000; 
1685; 2211083; 110752600.000000; 
1686; 2261808; 113292813.000000; 
1687; 2187935; 109595813.000000; 
1688; 2250409; 112719666.000000; 
1689; 2219036; 111164469.000000; 
1690; 2252854; 112843700.000000; 
1691; 2231854; 111793518.000000; 
1692; 2229968; 111697696.000000; 
1693; 2252931; 112850069.000000; 
1694; 2210364; 110734199.000000; 
1695; 2251695; 112786932.000000; 
1696; 2203576; 110375599.000000; 
1697; 4453137; 112676286.000000; 
1698; 2204762; 110437190.000000; 
1699; 2247896; 112594953.000000; 
1700; 2200368; 110218283.000000; 
1701; 2265679; 113480299.000000; 
1702; 2212599; 110828145.000000; 
1703; 2240140; 112203895.000000; 
1704; 2253648; 112890348.000000; 
1705; 2205467; 110494115.000000; 
1706; 2264536; 113430562.000000; 
1707; 2199454; 110167813.000000; 
1708; 2250020; 112701939.000000; 
1709; 2209612; 110681182.000000; 
1710; 2269068; 113676569.000000; 
1711; 2210234; 110709591.000000; 
1712; 2272338; 113812887.000000; 
1713; 2220314; 111214112.000000; 
1714; 2249449; 112677040.000000; 
1715; 2248892; 112669072.000000; 
1716; 2222215; 111316396.000000; 
1717; 2252914; 112848108.000000; 
1718; 2227249; 111571323.000000; 
1719; 2257339; 113071177.000000; 
1720; 2210259; 110727357.000000; 
1721; 2256491; 113027829.000000; 
1722; 2214083; 110906908.000000; 
1723; 2252500; 112829055.000000; 
1724; 2219254; 111176174.000000; 
1725; 2258077; 113122400.000000; 
1726; 2233012; 111848167.000000; 
1727; 2241208; 112271369.000000; 
1728; 2268717; 113632089.000000; 
1729; 2210890; 110742831.000000; 
1730; 2261079; 113271817.000000; 
1731; 2201848; 110289596.000000; 
1732; 2262612; 113330346.000000; 
1733; 2214399; 110912814.000000; 
1734; 2253300; 112864102.000000; 
1735; 2216269; 111008577.000000; 
1736; 2262803; 113335654.000000; 
1737; 2204488; 110421211.000000; 
1738; 2260712; 113252171.000000; 
1739; 2259632; 113178614.000000; 
1740; 2208421; 110619545.000000; 
1741; 2249043; 112679240.000000; 
1742; 2223667; 111382212.000000; 
1743; 2257513; 113078623.000000; 
1744; 2221705; 111279375.000000; 
1745; 2253442; 112872450.000000; 
1746; 2205759; 110502089.000000; 
1747; 2266393; 113516437.000000; 
1748; 2206362; 110513643.000000; 
1749; 2254986; 112948295.000000; 
1750; 2244818; 112441440.000000; 
1751; 2230212; 111724121.000000; 
1752; 2250245; 112716294.000000; 
1753; 2207598; 110580258.000000; 
1754; 2250197; 112712892.000000; 
1755; 2209240; 110659812.000000; 
1756; 2263939; 113419947.000000; 
1757; 2219234; 111167305.000000; 
1758; 2253538; 112877513.000000; 
1759; 2212329; 110818657.000000; 
1760; 2250929; 112747273.000000; 
1761; 2235420; 111992413.000000; 
1762; 2234941; 111945573.000000; 
1763; 2273995; 113955073.000000; 
1764; 2207928; 110594889.000000; 
1765; 2249591; 112677417.000000; 
1766; 2214841; 110958150.000000; 
1767; 2251439; 112772074.000000; 
1768; 4468314; 111038156.000000; 
1769; 2250310; 112716916.000000; 
1770; 2206821; 110536978.000000; 
1771; 2257124; 113074877.000000; 
1772; 2223224; 111360909.000000; 
1773; 2254517; 112926390.000000; 
1774; 2249828; 112693542.000000; 
1775; 2217635; 111078859.000000; 
1776; 2260962; 113268249.000000; 
1777; 2225577; 111482646.000000; 
1778; 2256362; 113020249.000000; 
1779; 4473370; 111046468.000000; 
1780; 6729369; 112998906.000000; 
1781; 2206808; 110559657.000000; 
1782; 2266747; 113531349.000000; 
1783; 2210618; 110730274.000000; 
1784; 2258702; 113129882.000000; 
1785; 2252357; 112819066.000000; 
1786; 2192537; 109833096.000000; 
1787; 2248883; 112648304.000000; 
1788; 2224178; 111404797.000000; 
1789; 2253428; 112873849.000000; 
1790; 2197179; 110058039.000000; 
1791; 2254039; 112904536.000000; 
1792; 2217356; 111067681.000000; 
1793; 2251528; 112779921.000000; 
1794; 2216769; 111036639.000000; 
1795; 2256177; 113007788.000000; 
1796; 2228765; 111641557.000000; 
1797; 2234641; 111934847.000000; 
1798; 2251387; 112773746.000000; 
1799; 2227173; 111556566.000000; 
1800; 2246962; 112547257.000000; 
1801; 2207264; 110558369.000000; 
1802; 2249603; 112682143.000000; 
1803; 2214372; 110921055.000000; 
1804; 2249452; 112672333.000000; 
1805; 2213041; 110851394.000000; 
1806; 2266313; 113534147.000000; 
1807; 2227517; 111579115.000000; 
1808; 2247489; 112584450.000000; 
1809; 2250510; 112750973.000000; 
1810; 2211592; 110778863.000000; 
1811; 2254335; 112916847.000000; 
1812; 2202908; 110342767.000000; 
1813; 2251287; 112766429.000000; 
1814; 2209198; 110675230.000000; 
1815; 2250611; 112735103.000000; 
1816; 2212486; 110825108.000000; 
1817; 2257536; 113080992.000000; 
1818; 2212479; 110826752.000000; 
1819; 2260344; 113241666.000000; 
1820; 2243344; 112370138.000000; 
1821; 2226364; 111512669.000000; 
1822; 2249338; 112668357.000000; 
1823; 2237791; 112072630.000000; 
1824; 2249380; 112689759.000000; 
1825; 4471881; 111317556.000000; 
1826; 2257093; 113055394.000000; 
1827; 2213035; 110855971.000000; 
1828; 2248809; 112643037.000000; 
1829; 2205465; 110489086.000000; 
1830; 2262546; 113327717.000000; 
1831; 2225331; 111463702.000000; 
1832; 2236918; 112040413.000000; 
1833; 4485822; 112644144.000000; 
1834; 2216684; 111046973.000000; 
1835; 2260788; 113245604.000000; 
1836; 2224778; 111440355.000000; 
1837; 2251159; 112758031.000000; 
1838; 2208299; 110614585.000000; 
1839; 2254757; 112964219.000000; 
1840; 2208905; 110644809.000000; 
1841; 2252230; 112811687.000000; 
1842; 2216261; 111011281.000000; 
1843; 2239281; 112163971.000000; 
1844; 2262527; 113351347.000000; 
1845; 2190563; 109726012.000000; 
1846; 2251564; 112780523.000000; 
1847; 2203837; 110390619.000000; 
1848; 2244631; 112434170.000000; 
1849; 2205567; 110496971.000000; 
1850; 2249848; 112695589.000000; 
1851; 2207717; 110585312.000000; 
1852; 2261652; 113285438.000000; 
1853; 2215698; 110980708.000000; 
1854; 2266593; 113545177.000000; 
1855; 2243467; 112374592.000000; 
1856; 2237900; 112078430.000000; 
1857; 2259325; 113171880.000000; 
1858; 4464252; 110439084.000000; 
1859; 2255660; 113006354.000000; 
1860; 2215453; 110961962.000000; 
1861; 2250716; 112737525.000000; 
1862; 2201209; 110260268.000000; 
1863; 2254333; 112918040.000000; 
1864; 2218774; 111161215.000000; 
1865; 2249830; 112688506.000000; 
1866; 2222730; 111337576.000000; 
1867; 2241660; 112278614.000000; 
1868; 2252033; 112804259.000000; 
1869; 2212186; 110830429.000000; 
1870; 2249529; 112679240.000000; 
1871; 2217477; 111070698.000000; 
1872; 2246130; 112509482.000000; 
1873; 2212790; 110840231.000000; 
1874; 2241529; 112294946.000000; 
1875; 2218327; 111104956.000000; 
1876; 2251746; 112788495.000000; 
1877; 2217020; 111053922.000000; 
1878; 2246351; 112516917.000000; 
1879; 2254921; 112971014.000000; 
1880; 2200856; 110245156.000000; 
1881; 2248577; 112631263.000000; 
1882; 2208971; 110645953.000000; 
1883; 2247009; 112554767.000000; 
1884; 2207592; 110595914.000000; 
1885; 2251721; 112789129.000000; 
1886; 2216400; 111021465.000000; 
1887; 2251645; 112783292.000000; 
1888; 2209529; 110676127.000000; 
1889; 2263567; 113395431.000000; 
1890; 2234406; 111916704.000000; 
1891; 2228727; 111635219.000000; 
1892; 2251244; 112764512.000000; 
1893; 2215424; 110965044.000000; 
1894; 2250666; 112758415.000000; 
1895; 2219154; 111157466.000000; 
1896; 2251018; 112752284.000000; 
1897; 2227447; 111579848.000000; 
1898; 2252514; 112825835.000000; 
1899; 2211281; 110761636.000000; 
1900; 2255595; 112984295.000000; 
1901; 4492660; 112048342.000000; 
1902; 2239682; 112198242.000000; 
1903; 2253146; 112857155.000000; 
1904; 2195990; 110000050.000000; 
1905; 2257325; 113074314.000000; 
1906; 2205435; 110469513.000000; 
1907; 2267492; 113572411.000000; 
1908; 2212231; 110809981.000000; 
1909; 2255422; 112981820.000000; 
1910; 2210827; 110739913.000000; 
1911; 2252264; 112817746.000000; 
1912; 2215657; 110984637.000000; 
1913; 2258620; 113128619.000000; 
1914; 2247978; 112606520.000000; 
1915; 2211361; 110764989.000000; 
1916; 2255768; 112995105.000000; 
1917; 2216122; 111007082.000000; 
1918; 2259392; 113174999.000000; 
1919; 2212994; 110848407.000000; 
1920; 2270316; 113733307.000000; 
1921; 2199833; 110190602.000000; 
1922; 2268292; 113609223.000000; 
1923; 2226449; 111520381.000000; 
1924; 2254241; 112909667.000000; 
1925; 2238303; 112114563.000000; 
1926; 2227004; 111557949.000000; 
1927; 2253037; 112851024.000000; 
1928; 2216005; 111009947.000000; 
1929; 2255323; 112986058.000000; 
1930; 2209753; 110682826.000000; 
1931; 2250648; 112734970.000000; 
1932; 2205584; 110478336.000000; 
1933; 2242316; 112317206.000000; 
1934; 2227097; 111580482.000000; 
1935; 2239933; 112200503.000000; 
1936; 2227044; 111548363.000000; 
1937; 2236672; 112035043.000000; 
1938; 4505323; 113644990.000000; 
1939; 2228470; 111627308.000000; 
1940; 2250780; 112740710.000000; 
1941; 2222058; 111296738.000000; 
1942; 2255893; 112995668.000000; 
1943; 2238642; 112118285.000000; 
1944; 2255175; 112957657.000000; 
1945; 2218639; 111138677.000000; 
1946; 2248621; 112631847.000000; 
1947; 2220918; 111244740.000000; 
1948; 2256894; 113046772.000000; 
1949; 2290341; 114723284.000000; 
1950; 2212250; 110802677.000000; 
1951; 2255040; 112948779.000000; 
1952; 2207477; 110568289.000000; 
1953; 2250787; 112740404.000000; 
1954; 2208173; 110606204.000000; 
1955; 2261120; 113258899.000000; 
1956; 2210507; 110719987.000000; 
1957; 2249736; 112688447.000000; 
1958; 2209263; 110661486.000000; 
1959; 2266104; 113500766.000000; 
1960; 2229368; 111674650.000000; 
1961; 2251732; 112787610.000000; 
1962; 2262942; 113372519.000000; 
1963; 2208226; 110608452.000000; 
1964; 2252324; 112819555.000000; 
1965; 4458817; 110516563.000000; 
1966; 2267387; 113569673.000000; 
1967; 2215232; 110985383.000000; 
1968; 2254024; 112901061.000000; 
1969; 2227673; 111583993.000000; 
1970; 2257366; 113070768.000000; 
1971; 2234177; 111903560.000000; 
1972; 2243384; 112391525.000000; 
1973; 2248529; 112627295.000000; 
1974; 2216264; 111012743.000000; 
1975; 2269212; 113664672.000000; 
1976; 2152921; 107840882.000000; 
1977; 2233753; 111916135.000000; 
1978; 2214713; 110935204.000000; 
1979; 2253870; 112897031.000000; 
1980; 2207917; 110591454.000000; 
1981; 2257949; 113117544.000000; 
1982; 2221342; 111295891.000000; 
1983; 2258683; 113133768.000000; 
1984; 2239269; 112163997.000000; 
1985; 2230559; 111730408.000000; 
1986; 2247299; 112565313.000000; 
1987; 2227227; 111581287.000000; 
1988; 2260829; 113245793.000000; 
1989; 2209858; 110692228.000000; 
1990; 2261829; 113289094.000000; 
1991; 2212979; 110845636.000000; 
1992; 2248824; 112660411.000000; 
1993; 2198201; 110108597.000000; 
1994; 2240474; 112223206.000000; 
1995; 2216740; 111035433.000000; 
1996; 2222109; 111303445.000000; 
1997; 2245553; 112503138.000000; 
1998; 2199803; 110186714.000000; 
1999; 2241925; 112299316.000000; 
2000; 2215368; 110967803.000000; 
2001; 2254001; 112901043.000000; 
2002; 2216596; 111050210.000000; 
2003; 2249035; 112654081.000000; 
2004; 2201381; 110265363.000000; 
2005; 2249839; 112693564.000000; 
2006; 2214190; 110910338.000000; 
2007; 4474171; 113193044.000000; 
2008; 2262446; 113317902.000000; 
2009; 2226308; 111501440.000000; 
2010; 2244206; 112411556.000000; 
2011; 2211164; 110755676.000000; 
2012; 2250764; 112757858.000000; 
2013; 2220339; 111226161.000000; 
2014; 2255194; 112964374.000000; 
2015; 2217543; 111077440.000000; 
2016; 2254853; 112941016.000000; 
2017; 2207650; 110600281.000000; 
2018; 2261784; 113293752.000000; 
2019; 2233314; 111863981.000000; 
2020; 2220388; 111219976.000000; 
2021; 2261797; 113302273.000000; 
2022; 2206940; 110562269.000000; 
2023; 2243716; 112386522.000000; 
2024; 2217463; 111069731.000000; 
2025; 2256291; 113016896.000000; 
2026; 2207401; 110568561.000000; 
2027; 2255187; 112986585.000000; 
2028; 2214289; 110905286.000000; 
2029; 2251099; 112758493.000000; 
2030; 2219567; 111182280.000000; 
2031; 2238097; 112102298.000000; 
2032; 2260753; 113265912.000000; 
2033; 2214180; 110909723.000000; 
2034; 2251413; 112771342.000000; 
2035; 2211710; 110793566.000000; 
2036; 2247702; 112588561.000000; 
2037; 2207566; 110588763.000000; 
2038; 2269060; 113667690.000000; 
2039; 2210614; 110725491.000000; 
2040; 2253714; 112884843.000000; 
2041; 2206555; 110527219.000000; 
2042; 2266827; 113554758.000000; 
2043; 2257551; 113080673.000000; 
2044; 2222710; 111327469.000000; 
2045; 2254701; 112933510.000000; 
2046; 2232377; 111811987.000000; 
2047; 2259604; 113182053.000000; 
2048; 2216769; 111057223.000000; 
2049; 2249245; 112664528.000000; 
2050; 2208479; 110620186.000000; 
2051; 2263323; 113363520.000000; 
2052; 2206724; 110536091.000000; 
2053; 2258325; 113135899.000000; 
2054; 2225783; 111484518.000000; 
2055; 2228803; 111638930.000000; 
2056; 2253399; 112872418.000000; 
2057; 2208593; 110628094.000000; 
2058; 2248614; 112648400.000000; 
2059; 2206949; 110549096.000000; 
2060; 2256480; 113028663.000000; 
2061; 2209690; 110689107.000000; 
2062; 2259551; 113187385.000000; 
2063; 2199945; 110219908.000000; 
2064; 2266516; 113528425.000000; 
2065; 2214298; 110913451.000000; 
2066; 2259271; 113168918.000000; 
2067; 2246813; 112543077.000000; 
2068; 2225681; 111501983.000000; 
2069; 2251104; 112757913.000000; 
2070; 4461261; 110704646.000000; 
2071; 2256298; 113017668.000000; 
2072; 2211863; 110789212.000000; 
2073; 2259849; 113193237.000000; 
2074; 2214560; 110927410.000000; 
2075; 2253930; 112895573.000000; 
2076; 2213998; 110895937.000000; 
2077; 2250104; 112706417.000000; 
2078; 2282744; 114339565.000000; 
2079; 2219057; 111171759.000000; 
2080; 2256619; 113028162.000000; 
2081; 4477343; 111229720.000000; 
2082; 2257592; 113083943.000000; 
2083; 2200449; 110223186.000000; 
2084; 2250673; 112749784.000000; 
2085; 2210739; 110733038.000000; 
2086; 2263842; 113387854.000000; 
2087; 2211333; 110768978.000000; 
2088; 2250185; 112717759.000000; 
2089; 2229946; 111715024.000000; 
2090; 2235271; 111962510.000000; 
2091; 2256509; 113024169.000000; 
2092; 2223623; 111380669.000000; 
2093; 2252433; 112823504.000000; 
2094; 2227768; 111586716.000000; 
2095; 4479243; 112771543.000000; 
2096; 2208883; 110642951.000000; 
2097; 2250171; 112710968.000000; 
2098; 2211266; 110770985.000000; 
2099; 2257036; 113054376.000000; 
2100; 2217725; 111087466.000000; 
2101; 2244195; 112408635.000000; 
2102; 2257965; 113097173.000000; 
2103; 2204111; 110403022.000000; 
2104; 2254004; 112902264.000000; 
2105; 2214188; 110909762.000000; 
2106; 2259441; 113192927.000000; 
2107; 2211468; 110767981.000000; 
2108; 2258575; 113130823.000000; 
2109; 2198891; 110140549.000000; 
2110; 2242715; 112337990.000000; 
2111; 2210027; 110699782.000000; 
2112; 2258214; 113123958.000000; 
2113; 2246316; 112514759.000000; 
2114; 2213606; 110873289.000000; 
2115; 2247574; 112581476.000000; 
2116; 2210554; 110725767.000000; 
2117; 2253610; 112883980.000000; 
2118; 2216092; 111005638.000000; 
2119; 2246095; 112508434.000000; 
2120; 2220619; 111239354.000000; 
2121; 2253137; 112860895.000000; 
2122; 2216024; 110999715.000000; 
2123; 2254360; 112943304.000000; 
2124; 2231241; 111762892.000000; 
2125; 2234624; 111926502.000000; 
2126; 2257634; 113084044.000000; 
2127; 2221232; 111263919.000000; 
2128; 2255324; 112968197.000000; 
2129; 2206197; 110516027.000000; 
2130; 2249459; 112674228.000000; 
2131; 2205979; 110495850.000000; 
2132; 2249526; 112679311.000000; 
2133; 2210287; 110712125.000000; 
2134; 2269967; 113721508.000000; 
2135; 2223199; 111370057.000000; 
2136; 2256614; 113036143.000000; 
2137; 2260269; 113213083.000000; 
2138; 2208944; 110643868.000000; 
2139; 2260018; 113221905.000000; 
2140; 2216484; 111023157.000000; 
2141; 2256433; 113029558.000000; 
2142; 2205298; 110466715.000000; 
2143; 2261574; 113273062.000000; 
2144; 2218620; 111153263.000000; 
2145; 2248948; 112648452.000000; 
2146; 2216498; 111015806.000000; 
2147; 2263268; 113376486.000000; 
2148; 2245243; 112458518.000000; 
2149; 2224330; 111458352.000000; 
2150; 2252159; 112811484.000000; 
2151; 4474746; 111326973.000000; 
2152; 2260965; 113248791.000000; 
2153; 2210058; 110711358.000000; 
2154; 2251881; 112816479.000000; 
2155; 2204310; 110411818.000000; 
2156; 2253209; 112861824.000000; 
2157; 2214113; 110905928.000000; 
2158; 2247851; 112593613.000000; 
2159; 2229165; 111678835.000000; 
2160; 2236812; 112042327.000000; 
2161; 2260373; 113219333.000000; 
2162; 2217276; 111065187.000000; 
2163; 2252293; 112817685.000000; 
2164; 2221630; 111295344.000000; 
2165; 2249751; 112687434.000000; 
2166; 2214478; 110920911.000000; 
2167; 2256004; 113001750.000000; 
2168; 2214386; 110919409.000000; 
2169; 2263685; 113402244.000000; 
2170; 2217785; 111081242.000000; 
2171; 2259889; 113194438.000000; 
2172; 2255067; 112957152.000000; 
2173; 2214505; 110924235.000000; 
2174; 2240374; 112239478.000000; 
2175; 2218446; 111123438.000000; 
2176; 2247637; 112580682.000000; 
2177; 2214625; 110926185.000000; 
2178; 2257117; 113059814.000000; 
2179; 2217256; 111084504.000000; 
2180; 2252714; 112837619.000000; 
2181; 2220392; 111210750.000000; 
2182; 2265430; 113478317.000000; 
2183; 2241710; 112284938.000000; 
2184; 2229276; 111663002.000000; 
2185; 2250947; 112748710.000000; 
2186; 2212970; 110841581.000000; 
2187; 2252246; 112816523.000000; 
2188; 2221129; 111253474.000000; 
2189; 2252072; 112806169.000000; 
2190; 2202904; 110356897.000000; 
2191; 2253457; 112876138.000000; 
2192; 2222294; 111317770.000000; 
2193; 2255229; 112960407.000000; 
2194; 2218590; 111124741.000000; 
2195; 2236098; 112023196.000000; 
2196; 2254969; 112956018.000000; 
2197; 2216115; 111007288.000000; 
2198; 2247057; 112553965.000000; 
2199; 2214518; 110926318.000000; 
2200; 4461741; 112559059.000000; 
2201; 6675848; 110914228.000000; 
2202; 2261403; 113269365.000000; 
2203; 2212955; 110847616.000000; 
2204; 2259213; 113176979.000000; 
2205; 2207645; 110580036.000000; 
2206; 2256344; 113014912.000000; 
2207; 2268098; 113609758.000000; 
2208; 2210210; 110705149.000000; 
2209; 2265964; 113496328.000000; 
2210; 2222196; 111300083.000000; 
2211; 2218966; 111147308.000000; 
2212; 2204304; 110409353.000000; 
2213; 2269079; 113661949.000000; 
2214; 2211460; 110768606.000000; 
2215; 2250712; 112736154.000000; 
2216; 2206876; 110543483.000000; 
2217; 2237576; 112099357.000000; 
2218; 2226089; 111502868.000000; 
2219; 2233075; 111847866.000000; 
2220; 2252435; 112825586.000000; 
2221; 2208262; 110610211.000000; 
