Time Scale; Number of Packets; Total data; 
2456; 599020; 450055050.000000; 
2457; 588291; 441516583.000000; 
2458; 453190; 340312192.000000; 
2459; 593190; 444798026.000000; 
2460; 581267; 436154076.000000; 
2461; 451586; 339330506.000000; 
2462; 589312; 442645245.000000; 
2463; 568782; 426656124.000000; 
2464; 458584; 344895537.000000; 
2465; 600931; 451283599.000000; 
2466; 545640; 410257781.000000; 
2467; 500755; 376168879.000000; 
2468; 596999; 448218764.000000; 
2469; 559699; 420041429.000000; 
2470; 477449; 358236165.000000; 
2471; 591025; 443718382.000000; 
2472; 569407; 427756248.000000; 
2473; 461493; 346606628.000000; 
2474; 582289; 436947985.000000; 
2475; 580106; 435397048.000000; 
2476; 446788; 335341641.000000; 
2477; 589976; 442981558.000000; 
2478; 560756; 421036850.000000; 
2479; 473656; 355670367.000000; 
2480; 582337; 437468098.000000; 
2481; 583779; 438041787.000000; 
2482; 470351; 353212379.000000; 
2483; 588546; 442464894.000000; 
2484; 552771; 415224482.000000; 
2485; 498844; 374765232.000000; 
2486; 589162; 442476925.000000; 
2487; 546740; 410223511.000000; 
2488; 478815; 359217067.000000; 
2489; 591340; 443342126.000000; 
2490; 537140; 402974187.000000; 
2491; 502921; 377218379.000000; 
2492; 578946; 434208083.000000; 
2493; 561815; 421993743.000000; 
2494; 485164; 364100241.000000; 
2495; 588789; 441087869.000000; 
2496; 541444; 406753680.000000; 
2497; 501267; 375928668.000000; 
2498; 676525; 508540313.000000; 
2499; 581577; 436377528.000000; 
2500; 582426; 437390269.000000; 
2501; 635916; 477149325.000000; 
2502; 516466; 387421520.000000; 
2503; 477722; 358505216.000000; 
2504; 607744; 456216641.000000; 
2505; 520597; 390460576.000000; 
2506; 504106; 378126408.000000; 
2507; 602412; 452751762.000000; 
2508; 533827; 401005835.000000; 
2509; 493332; 370479738.000000; 
2510; 592852; 445489404.000000; 
2511; 542969; 406797058.000000; 
2512; 501985; 376407659.000000; 
2513; 591038; 444146685.000000; 
2514; 540506; 405145494.000000; 
2515; 489152; 366933757.000000; 
2516; 599349; 449909039.000000; 
2517; 546012; 409483109.000000; 
2518; 479663; 360091928.000000; 
2519; 609955; 457449214.000000; 
2520; 552639; 415165155.000000; 
2521; 477095; 358551862.000000; 
2522; 580582; 435730876.000000; 
2523; 553126; 415148421.000000; 
2524; 476472; 358081743.000000; 
2525; 602897; 452157754.000000; 
2526; 561937; 422137584.000000; 
2527; 462705; 346775178.000000; 
2528; 592289; 444157469.000000; 
2529; 554818; 417290321.000000; 
2530; 480284; 360610550.000000; 
2531; 627271; 469753389.000000; 
2532; 582937; 438354030.000000; 
2533; 466142; 349884999.000000; 
2534; 581067; 436208070.000000; 
2535; 555829; 417419951.000000; 
2536; 475694; 357019147.000000; 
2537; 587983; 441635585.000000; 
2538; 561112; 420951259.000000; 
2539; 473064; 355175565.000000; 
2540; 595004; 445619503.000000; 
2541; 570973; 427566000.000000; 
2542; 468040; 351034521.000000; 
2543; 588832; 441696792.000000; 
2544; 575985; 431743635.000000; 
2545; 487447; 365634883.000000; 
2546; 585087; 438862116.000000; 
2547; 576499; 433063579.000000; 
2548; 484869; 364016791.000000; 
2549; 591334; 444534258.000000; 
2550; 560169; 420354230.000000; 
2551; 460552; 346314970.000000; 
2552; 589358; 443050802.000000; 
2553; 560846; 421336473.000000; 
2554; 476762; 358467951.000000; 
2555; 594633; 446450246.000000; 
2556; 556414; 417677756.000000; 
2557; 482949; 362556888.000000; 
2558; 586937; 440276446.000000; 
2559; 548356; 411940657.000000; 
2560; 497948; 374055742.000000; 
2561; 592212; 444314881.000000; 
2562; 538009; 404247140.000000; 
2563; 523024; 391948047.000000; 
2564; 598461; 449009010.000000; 
2565; 538124; 403559975.000000; 
2566; 521960; 392055017.000000; 
2567; 594818; 446171091.000000; 
2568; 565532; 424008282.000000; 
2569; 503725; 377395575.000000; 
2570; 606626; 456205094.000000; 
2571; 537621; 403517803.000000; 
2572; 485548; 364416169.000000; 
2573; 596877; 447958794.000000; 
2574; 546022; 410266276.000000; 
2575; 497011; 372549944.000000; 
2576; 592193; 444534504.000000; 
2577; 513114; 385928808.000000; 
2578; 513009; 385054546.000000; 
2579; 633805; 475370135.000000; 
2580; 525024; 394980832.000000; 
2581; 527115; 395749091.000000; 
2582; 590496; 443919879.000000; 
2583; 500277; 375326735.000000; 
2584; 544359; 408883180.000000; 
2585; 604511; 454040005.000000; 
2586; 530744; 398279911.000000; 
2587; 531894; 398853178.000000; 
2588; 582249; 437415247.000000; 
2589; 499712; 374394786.000000; 
2590; 521613; 391657859.000000; 
2591; 589720; 443274256.000000; 
2592; 516889; 387963931.000000; 
2593; 512849; 384735885.000000; 
2594; 590087; 443362187.000000; 
2595; 522279; 392325766.000000; 
2596; 502428; 377781173.000000; 
2597; 588473; 441870640.000000; 
2598; 534493; 401251429.000000; 
2599; 509112; 382896285.000000; 
2600; 588416; 441186768.000000; 
2601; 538556; 404781855.000000; 
2602; 495160; 372162000.000000; 
2603; 587020; 440704403.000000; 
2604; 536746; 402756500.000000; 
2605; 499317; 374925110.000000; 
2606; 580446; 435628615.000000; 
2607; 555489; 417546480.000000; 
2608; 492602; 369599530.000000; 
2609; 588033; 441249437.000000; 
2610; 549253; 411656657.000000; 
2611; 482293; 362465894.000000; 
2612; 589439; 442527432.000000; 
2613; 553464; 415457613.000000; 
2614; 475862; 357762642.000000; 
2615; 588663; 442231734.000000; 
2616; 573673; 429970995.000000; 
2617; 449825; 337604983.000000; 
2618; 600066; 450971401.000000; 
2619; 575729; 432175270.000000; 
2620; 472619; 353866571.000000; 
2621; 658355; 494838062.000000; 
2622; 576971; 432617571.000000; 
2623; 455447; 342085044.000000; 
2624; 588299; 441198799.000000; 
2625; 578656; 433935384.000000; 
2626; 454270; 341183167.000000; 
2627; 610063; 457782892.000000; 
2628; 575392; 430904342.000000; 
2629; 462612; 347223218.000000; 
2630; 591791; 443087781.000000; 
2631; 604244; 453426430.000000; 
2632; 453924; 341376666.000000; 
2633; 592006; 444875706.000000; 
2634; 569002; 427211622.000000; 
2635; 473274; 355361806.000000; 
2636; 577850; 433714741.000000; 
2637; 559532; 420263222.000000; 
2638; 492984; 370048944.000000; 
2639; 588836; 442377203.000000; 
2640; 581554; 437378272.000000; 
2641; 466600; 350699590.000000; 
2642; 670909; 504017717.000000; 
2643; 601678; 451663758.000000; 
2644; 493264; 370598181.000000; 
2645; 588058; 441299900.000000; 
2646; 620745; 465927067.000000; 
2647; 458530; 344167443.000000; 
2648; 566585; 425443122.000000; 
2649; 588975; 441962708.000000; 
2650; 459828; 344197207.000000; 
2651; 578927; 435259042.000000; 
2652; 591245; 444407864.000000; 
2653; 452689; 339800539.000000; 
2654; 570161; 427967724.000000; 
2655; 587045; 440870428.000000; 
2656; 468470; 352058688.000000; 
2657; 565694; 423890517.000000; 
2658; 596681; 447941698.000000; 
2659; 470640; 353330150.000000; 
2660; 570985; 428283774.000000; 
2661; 596071; 446598804.000000; 
2662; 475537; 356798127.000000; 
2663; 564475; 424077796.000000; 
2664; 591469; 444158004.000000; 
2665; 472766; 355078303.000000; 
2666; 560202; 420808521.000000; 
2667; 596169; 447206582.000000; 
2668; 483355; 362703059.000000; 
2669; 555215; 416407711.000000; 
2670; 593693; 445371236.000000; 
2671; 475632; 356521068.000000; 
2672; 543626; 408233633.000000; 
2673; 592694; 444497083.000000; 
2674; 476596; 358128343.000000; 
2675; 557142; 418360124.000000; 
2676; 604101; 453478324.000000; 
2677; 473305; 355243359.000000; 
2678; 565594; 423605691.000000; 
2679; 586168; 440001968.000000; 
2680; 494302; 370294622.000000; 
2681; 592290; 444657721.000000; 
2682; 606828; 455894136.000000; 
2683; 490735; 368549468.000000; 
2684; 566134; 424967157.000000; 
2685; 618536; 464207051.000000; 
2686; 476317; 358173721.000000; 
2687; 550987; 413361023.000000; 
2688; 588001; 441045323.000000; 
2689; 484464; 363249111.000000; 
2690; 561601; 421418880.000000; 
2691; 592214; 444296383.000000; 
2692; 471534; 354026121.000000; 
2693; 569667; 428252974.000000; 
2694; 587739; 441859551.000000; 
2695; 473765; 355835904.000000; 
2696; 543107; 407471978.000000; 
2697; 589018; 441732773.000000; 
2698; 497134; 373168165.000000; 
2699; 544769; 408867893.000000; 
2700; 594429; 445825451.000000; 
2701; 503836; 378538434.000000; 
2702; 530721; 398205433.000000; 
2703; 590956; 444102747.000000; 
2704; 515875; 386692072.000000; 
2705; 523939; 393509824.000000; 
2706; 588663; 441764332.000000; 
2707; 502530; 377958299.000000; 
2708; 517432; 388300348.000000; 
2709; 590551; 443505183.000000; 
2710; 507104; 380901381.000000; 
2711; 547635; 411720726.000000; 
2712; 621456; 466084823.000000; 
2713; 498155; 374094702.000000; 
2714; 527803; 396477017.000000; 
2715; 594448; 445715968.000000; 
2716; 493477; 369290225.000000; 
2717; 531469; 398079763.000000; 
2718; 591092; 443917250.000000; 
2719; 507006; 380109977.000000; 
2720; 520111; 390060211.000000; 
2721; 593034; 446121573.000000; 
2722; 508233; 381898589.000000; 
2723; 519639; 389791818.000000; 
2724; 589503; 442319224.000000; 
2725; 553679; 415173534.000000; 
2726; 509454; 382480762.000000; 
2727; 589555; 441949106.000000; 
2728; 509162; 381620732.000000; 
2729; 518029; 388944291.000000; 
2730; 590234; 443358941.000000; 
2731; 523637; 393442819.000000; 
2732; 508459; 382788174.000000; 
2733; 590245; 441958942.000000; 
2734; 517754; 388683045.000000; 
2735; 530027; 397745258.000000; 
2736; 590635; 442890435.000000; 
2737; 533616; 401240984.000000; 
2738; 504075; 378834847.000000; 
2739; 589796; 443017759.000000; 
2740; 517931; 389257106.000000; 
2741; 505695; 380293298.000000; 
2742; 589777; 441139282.000000; 
2743; 514889; 387197221.000000; 
2744; 505517; 379278511.000000; 
2745; 591026; 443883673.000000; 
2746; 522645; 392809316.000000; 
2747; 520187; 390363997.000000; 
2748; 590424; 442815954.000000; 
2749; 529073; 396721157.000000; 
2750; 489987; 368352205.000000; 
2751; 590958; 443608225.000000; 
2752; 529053; 395932219.000000; 
2753; 501229; 377003456.000000; 
2754; 589204; 442329662.000000; 
2755; 527210; 395450072.000000; 
2756; 511746; 384291297.000000; 
2757; 590487; 443436946.000000; 
2758; 531295; 398742706.000000; 
2759; 507630; 380340608.000000; 
2760; 594603; 446322101.000000; 
2761; 525425; 394955784.000000; 
2762; 488553; 366796978.000000; 
2763; 590586; 443356232.000000; 
2764; 517092; 388030330.000000; 
2765; 510862; 384221637.000000; 
2766; 579400; 433951933.000000; 
2767; 530469; 398854322.000000; 
2768; 478856; 359403004.000000; 
2769; 589397; 442794020.000000; 
2770; 545206; 409798737.000000; 
2771; 525812; 394376949.000000; 
2772; 589065; 442213721.000000; 
2773; 516822; 387936960.000000; 
2774; 506767; 380804056.000000; 
2775; 590055; 443713728.000000; 
2776; 531213; 399726193.000000; 
2777; 511407; 384444735.000000; 
2778; 597456; 447826916.000000; 
2779; 541391; 406563719.000000; 
2780; 500023; 375490977.000000; 
2781; 611243; 459981858.000000; 
2782; 554285; 416610813.000000; 
2783; 492468; 369253565.000000; 
2784; 589169; 442017232.000000; 
2785; 547214; 410536307.000000; 
2786; 482794; 362292466.000000; 
2787; 589122; 441442798.000000; 
2788; 559619; 420389436.000000; 
2789; 466096; 350047293.000000; 
2790; 589890; 443859345.000000; 
2791; 568805; 427006432.000000; 
2792; 483717; 362978597.000000; 
2793; 591442; 443793682.000000; 
2794; 548911; 411941808.000000; 
2795; 506721; 380926177.000000; 
2796; 592064; 443995620.000000; 
2797; 543739; 407854354.000000; 
2798; 473429; 354944781.000000; 
2799; 589158; 442024805.000000; 
2800; 554906; 417214521.000000; 
2801; 485900; 364543373.000000; 
2802; 593975; 445292523.000000; 
2803; 551058; 413789056.000000; 
2804; 483515; 363572353.000000; 
2805; 588790; 442132577.000000; 
2806; 559992; 419594107.000000; 
2807; 477587; 358332750.000000; 
2808; 612671; 460187704.000000; 
2809; 564327; 423155928.000000; 
2810; 472561; 355040394.000000; 
2811; 604810; 454372374.000000; 
2812; 566697; 426006973.000000; 
2813; 473222; 355416113.000000; 
2814; 610807; 458512918.000000; 
2815; 560738; 420209690.000000; 
2816; 484918; 364227145.000000; 
2817; 604464; 453448941.000000; 
2818; 560537; 420548550.000000; 
2819; 485467; 364884620.000000; 
2820; 598112; 448140761.000000; 
2821; 551106; 413750462.000000; 
2822; 467686; 350448968.000000; 
2823; 591779; 444108016.000000; 
2824; 575234; 432259400.000000; 
2825; 483716; 362631801.000000; 
2826; 583879; 438686646.000000; 
2827; 582461; 438122009.000000; 
2828; 454565; 341489812.000000; 
2829; 652421; 490506296.000000; 
2830; 608342; 456685341.000000; 
2831; 485964; 365495046.000000; 
2832; 592520; 444555445.000000; 
2833; 559537; 420797219.000000; 
2834; 476790; 357436455.000000; 
2835; 596922; 448759213.000000; 
2836; 598070; 449213154.000000; 
2837; 473733; 354508000.000000; 
2838; 592925; 445148313.000000; 
2839; 548428; 411965482.000000; 
2840; 469386; 351717337.000000; 
2841; 588666; 442551470.000000; 
2842; 547729; 411276225.000000; 
2843; 478548; 358504915.000000; 
2844; 590314; 442095116.000000; 
2845; 544704; 408790391.000000; 
2846; 471925; 353800981.000000; 
2847; 588146; 441496006.000000; 
2848; 553292; 415692541.000000; 
2849; 477850; 358339457.000000; 
2850; 596220; 447720227.000000; 
2851; 562663; 421834426.000000; 
2852; 476218; 357635168.000000; 
2853; 588858; 442002018.000000; 
2854; 564280; 422995068.000000; 
2855; 490276; 366880726.000000; 
2856; 590144; 443365845.000000; 
2857; 551880; 414682104.000000; 
2858; 473889; 354967139.000000; 
2859; 598645; 449381493.000000; 
2860; 563355; 422625310.000000; 
2861; 471708; 353833306.000000; 
2862; 596535; 447516387.000000; 
2863; 564708; 423979954.000000; 
2864; 459186; 343747891.000000; 
2865; 596535; 447620812.000000; 
2866; 563385; 422856240.000000; 
2867; 490194; 368005637.000000; 
2868; 589972; 443190951.000000; 
2869; 560289; 420924923.000000; 
2870; 476785; 358182078.000000; 
2871; 598868; 448155376.000000; 
2872; 566341; 424912779.000000; 
2873; 464449; 349280424.000000; 
2874; 580750; 435307998.000000; 
2875; 541941; 407246704.000000; 
2876; 485200; 363954476.000000; 
2877; 589278; 442706151.000000; 
2878; 552182; 413783475.000000; 
2879; 493366; 370577899.000000; 
2880; 583271; 438405916.000000; 
2881; 545403; 409717721.000000; 
2882; 476712; 358780818.000000; 
2883; 603180; 452748276.000000; 
2884; 545759; 410273832.000000; 
2885; 464316; 348313068.000000; 
2886; 586551; 440348510.000000; 
2887; 528657; 397383306.000000; 
2888; 466455; 350668727.000000; 
2889; 592088; 444903586.000000; 
2890; 549229; 412765659.000000; 
2891; 470673; 352864320.000000; 
2892; 582530; 437516325.000000; 
2893; 548772; 411245228.000000; 
2894; 463513; 347890994.000000; 
2895; 583222; 436930274.000000; 
2896; 550379; 412504573.000000; 
2897; 474960; 355811358.000000; 
2898; 585657; 439612267.000000; 
2899; 558995; 420229005.000000; 
2900; 480565; 360452956.000000; 
2901; 600201; 450625469.000000; 
2902; 566424; 424702791.000000; 
2903; 450426; 337447083.000000; 
2904; 583657; 437902412.000000; 
2905; 552575; 414815400.000000; 
2906; 480354; 360986393.000000; 
2907; 582736; 437549052.000000; 
2908; 561056; 421106408.000000; 
2909; 461166; 345986403.000000; 
2910; 588159; 441738585.000000; 
2911; 563039; 423085146.000000; 
2912; 439261; 329771600.000000; 
2913; 586118; 439745359.000000; 
2914; 571887; 429524978.000000; 
2915; 443161; 331955440.000000; 
2916; 578864; 434559423.000000; 
2917; 603736; 453173684.000000; 
2918; 442799; 333012057.000000; 
2919; 579864; 435247271.000000; 
2920; 578519; 433508379.000000; 
2921; 428338; 321560979.000000; 
2922; 585958; 440337818.000000; 
2923; 559727; 420008014.000000; 
2924; 469139; 352555289.000000; 
2925; 592888; 445433098.000000; 
2926; 566636; 424921079.000000; 
2927; 437156; 327944458.000000; 
2928; 582344; 436963562.000000; 
2929; 553657; 416320963.000000; 
2930; 496344; 372230271.000000; 
2931; 665159; 499144886.000000; 
2932; 562207; 422767264.000000; 
2933; 459753; 344940530.000000; 
2934; 598909; 449403676.000000; 
2935; 570378; 428175025.000000; 
2936; 437190; 329329110.000000; 
2937; 582586; 437308353.000000; 
2938; 588094; 441864262.000000; 
2939; 451246; 338603514.000000; 
2940; 576624; 433029752.000000; 
2941; 572838; 430530995.000000; 
2942; 435326; 326480270.000000; 
2943; 578770; 434106431.000000; 
2944; 582586; 437005497.000000; 
2945; 440043; 329722458.000000; 
2946; 574668; 431456594.000000; 
2947; 593230; 445665686.000000; 
2948; 437412; 328363394.000000; 
2949; 584925; 439589724.000000; 
2950; 588345; 441827810.000000; 
2951; 431822; 324020322.000000; 
2952; 579092; 434352552.000000; 
2953; 574136; 431817177.000000; 
2954; 441056; 330898313.000000; 
2955; 583910; 438763274.000000; 
2956; 580846; 436040806.000000; 
2957; 430899; 323706893.000000; 
2958; 597100; 448354290.000000; 
2959; 580890; 436567516.000000; 
2960; 434573; 326119201.000000; 
2961; 585593; 439920529.000000; 
2962; 593170; 444596086.000000; 
2963; 451897; 338994706.000000; 
2964; 578221; 433737007.000000; 
2965; 610450; 459003378.000000; 
2966; 440427; 331299902.000000; 
2967; 574722; 430761683.000000; 
2968; 581383; 436788423.000000; 
2969; 446217; 335351574.000000; 
2970; 581087; 437695411.000000; 
2971; 574256; 431105857.000000; 
2972; 464581; 347609859.000000; 
2973; 579122; 434317799.000000; 
2974; 581089; 436979976.000000; 
2975; 429303; 322890102.000000; 
2976; 580847; 435384161.000000; 
2977; 564484; 424180257.000000; 
2978; 454403; 340477796.000000; 
2979; 591434; 444057053.000000; 
2980; 567708; 426339085.000000; 
2981; 482341; 362305956.000000; 
2982; 581647; 436083596.000000; 
2983; 555539; 416761408.000000; 
2984; 452359; 339460117.000000; 
2985; 601647; 451055068.000000; 
2986; 571719; 429146379.000000; 
2987; 445009; 334943245.000000; 
2988; 602833; 453031495.000000; 
2989; 584036; 438427884.000000; 
2990; 424630; 318575623.000000; 
2991; 580768; 436161356.000000; 
2992; 566191; 425179556.000000; 
2993; 447892; 336771199.000000; 
2994; 586394; 440275653.000000; 
2995; 558945; 419569162.000000; 
2996; 445165; 334613237.000000; 
2997; 578900; 434840328.000000; 
2998; 565675; 424278168.000000; 
2999; 453815; 340350421.000000; 
3000; 587527; 441026023.000000; 
3001; 571513; 428299383.000000; 
3002; 445969; 335142557.000000; 
3003; 606946; 455205568.000000; 
3004; 589694; 442656491.000000; 
3005; 449149; 337245047.000000; 
3006; 545715; 409832955.000000; 
3007; 583568; 437806798.000000; 
3008; 458146; 343619951.000000; 
3009; 542481; 407503137.000000; 
3010; 583372; 437377749.000000; 
3011; 482614; 362109588.000000; 
3012; 555840; 417980985.000000; 
3013; 578318; 434229056.000000; 
3014; 467792; 351208112.000000; 
3015; 544762; 409473487.000000; 
3016; 586307; 440168743.000000; 
3017; 468045; 351324799.000000; 
3018; 553198; 414874393.000000; 
3019; 580465; 434803578.000000; 
3020; 495073; 371857778.000000; 
3021; 558563; 418341992.000000; 
3022; 584261; 438561137.000000; 
3023; 491398; 368764422.000000; 
3024; 515825; 387944970.000000; 
3025; 573148; 430874205.000000; 
3026; 515741; 387412331.000000; 
3027; 503656; 378008713.000000; 
3028; 584722; 438946934.000000; 
3029; 501043; 376417634.000000; 
3030; 507393; 381141702.000000; 
3031; 577492; 433549813.000000; 
3032; 518465; 389611400.000000; 
3033; 502025; 375781220.000000; 
3034; 579068; 434997589.000000; 
3035; 521699; 391183499.000000; 
3036; 489934; 367308439.000000; 
3037; 576191; 432328181.000000; 
3038; 535918; 401652769.000000; 
3039; 482777; 361663716.000000; 
3040; 582323; 436425088.000000; 
3041; 534866; 400651930.000000; 
3042; 479033; 359769454.000000; 
3043; 580194; 435646605.000000; 
3044; 539077; 404473003.000000; 
3045; 472284; 354276567.000000; 
3046; 581883; 436886797.000000; 
3047; 533207; 400021199.000000; 
3048; 473763; 356112349.000000; 
3049; 617910; 462702460.000000; 
3050; 619992; 465112339.000000; 
3051; 491322; 369324428.000000; 
3052; 606425; 455130935.000000; 
3053; 585299; 438270890.000000; 
3054; 461474; 346140457.000000; 
3055; 586321; 440885926.000000; 
3056; 581710; 435735263.000000; 
3057; 433918; 325657666.000000; 
3058; 598561; 449307799.000000; 
3059; 587283; 440875780.000000; 
3060; 438383; 328161464.000000; 
3061; 572353; 430006915.000000; 
3062; 579088; 434616732.000000; 
3063; 447363; 335954867.000000; 
3064; 572952; 430876619.000000; 
3065; 579044; 433986153.000000; 
3066; 448356; 336440499.000000; 
3067; 581463; 436653836.000000; 
3068; 584363; 439669098.000000; 
3069; 466714; 350853827.000000; 
3070; 574997; 432177176.000000; 
3071; 588174; 441575675.000000; 
3072; 454338; 340690015.000000; 
3073; 570825; 428349278.000000; 
3074; 587481; 441440796.000000; 
3075; 468750; 352012217.000000; 
3076; 566800; 425564870.000000; 
3077; 589895; 443578049.000000; 
3078; 465810; 349004773.000000; 
3079; 576233; 432054473.000000; 
3080; 580943; 435729899.000000; 
3081; 445376; 334400340.000000; 
3082; 571600; 428393279.000000; 
3083; 592697; 444983571.000000; 
3084; 457813; 343720015.000000; 
3085; 558137; 419058195.000000; 
3086; 580453; 435887183.000000; 
3087; 457534; 343731936.000000; 
3088; 557773; 418524941.000000; 
3089; 585249; 439790841.000000; 
3090; 472300; 354695953.000000; 
3091; 553946; 415446355.000000; 
3092; 583602; 438523201.000000; 
3093; 453550; 340054819.000000; 
3094; 562884; 422588786.000000; 
3095; 577660; 433688033.000000; 
3096; 479557; 359444837.000000; 
3097; 593553; 445450546.000000; 
3098; 587285; 441108152.000000; 
3099; 446400; 335352729.000000; 
3100; 576112; 432939406.000000; 
3101; 589550; 441872068.000000; 
3102; 501958; 376758921.000000; 
3103; 544433; 408909785.000000; 
3104; 610460; 458530313.000000; 
3105; 460290; 345802742.000000; 
3106; 569101; 427339543.000000; 
3107; 579996; 434615089.000000; 
3108; 465158; 348602775.000000; 
3109; 562711; 422218390.000000; 
3110; 609926; 458482233.000000; 
3111; 467803; 351533045.000000; 
3112; 560163; 420094849.000000; 
3113; 612088; 460127332.000000; 
3114; 475268; 356658918.000000; 
3115; 568341; 426823232.000000; 
3116; 591827; 444626140.000000; 
3117; 458635; 344042295.000000; 
3118; 541796; 405745226.000000; 
3119; 579263; 434595361.000000; 
3120; 478419; 359524005.000000; 
3121; 550807; 413515631.000000; 
3122; 582254; 437550073.000000; 
3123; 486501; 364697211.000000; 
3124; 534047; 400569585.000000; 
3125; 584216; 438162291.000000; 
3126; 495430; 372538926.000000; 
3127; 530008; 398024122.000000; 
3128; 595435; 447623244.000000; 
3129; 496692; 372851777.000000; 
3130; 533719; 401616377.000000; 
3131; 578147; 434253392.000000; 
3132; 522195; 391756442.000000; 
3133; 510963; 383844424.000000; 
3134; 579809; 435532460.000000; 
3135; 531077; 398543391.000000; 
3136; 507243; 381422941.000000; 
3137; 579429; 435151123.000000; 
3138; 523640; 392919234.000000; 
3139; 491204; 368718552.000000; 
3140; 596015; 446998563.000000; 
3141; 531558; 399536440.000000; 
3142; 485133; 364913467.000000; 
3143; 580329; 435386037.000000; 
3144; 525737; 395142260.000000; 
3145; 491622; 368839394.000000; 
3146; 580712; 436098419.000000; 
3147; 533640; 400552342.000000; 
3148; 491825; 368895995.000000; 
3149; 595373; 446961290.000000; 
3150; 532771; 399112563.000000; 
3151; 498071; 373902471.000000; 
3152; 581038; 436708915.000000; 
3153; 536335; 402729659.000000; 
3154; 481516; 361481041.000000; 
3155; 576842; 433515715.000000; 
3156; 536525; 402605235.000000; 
3157; 482483; 362298584.000000; 
3158; 583355; 437438761.000000; 
3159; 547228; 411369009.000000; 
3160; 483627; 363680599.000000; 
3161; 591622; 445168620.000000; 
3162; 547092; 410448543.000000; 
3163; 481206; 361141092.000000; 
3164; 616421; 461975998.000000; 
3165; 556345; 417565470.000000; 
3166; 457694; 343742129.000000; 
3167; 607284; 456321735.000000; 
3168; 545833; 409173798.000000; 
3169; 452498; 339449421.000000; 
3170; 585027; 438575616.000000; 
3171; 556441; 418212629.000000; 
3172; 456972; 342823115.000000; 
3173; 580534; 436021773.000000; 
3174; 545125; 409088521.000000; 
3175; 470722; 353337788.000000; 
3176; 592829; 445055752.000000; 
3177; 606711; 456447026.000000; 
3178; 453457; 340562337.000000; 
3179; 580573; 435854019.000000; 
3180; 589742; 442433967.000000; 
3181; 450033; 337063256.000000; 
3182; 578630; 434335179.000000; 
3183; 587438; 441021713.000000; 
3184; 445276; 334272055.000000; 
3185; 573996; 431047111.000000; 
3186; 580543; 437159518.000000; 
3187; 432664; 325522338.000000; 
3188; 573475; 430502710.000000; 
3189; 586176; 439503870.000000; 
3190; 456608; 342377230.000000; 
3191; 568448; 426504814.000000; 
3192; 584971; 439255224.000000; 
3193; 456603; 342865804.000000; 
3194; 552620; 414761487.000000; 
3195; 581332; 436763464.000000; 
3196; 461927; 347429586.000000; 
3197; 543306; 407349190.000000; 
3198; 577626; 432778115.000000; 
3199; 482777; 361703104.000000; 
3200; 546503; 410020568.000000; 
3201; 579792; 435224413.000000; 
3202; 501764; 376628035.000000; 
3203; 551262; 413827976.000000; 
3204; 581664; 436191261.000000; 
3205; 472193; 354763009.000000; 
3206; 535950; 402566291.000000; 
3207; 584722; 439085507.000000; 
3208; 482953; 362663143.000000; 
3209; 526254; 394786507.000000; 
3210; 597902; 448525156.000000; 
3211; 493925; 370028644.000000; 
3212; 515089; 386858082.000000; 
3213; 602741; 452855371.000000; 
3214; 493052; 370911279.000000; 
3215; 518514; 388960807.000000; 
3216; 578091; 433925833.000000; 
3217; 497666; 372857184.000000; 
3218; 547932; 411391881.000000; 
3219; 579826; 435207059.000000; 
3220; 483164; 362520960.000000; 
3221; 535386; 401876875.000000; 
3222; 585338; 438625415.000000; 
3223; 491288; 368097286.000000; 
3224; 525451; 394304634.000000; 
3225; 581489; 436444802.000000; 
3226; 478239; 358867394.000000; 
3227; 540142; 405051765.000000; 
3228; 583017; 437314392.000000; 
3229; 482630; 362290398.000000; 
3230; 543251; 407555175.000000; 
3231; 634634; 475622399.000000; 
3232; 487227; 365377935.000000; 
3233; 538313; 402859459.000000; 
3234; 581375; 436201645.000000; 
3235; 487110; 365821779.000000; 
3236; 540238; 404957595.000000; 
3237; 585451; 440154475.000000; 
3238; 493120; 369783016.000000; 
3239; 542554; 407637558.000000; 
3240; 581254; 436350139.000000; 
3241; 500011; 375531285.000000; 
3242; 541275; 405615806.000000; 
3243; 587508; 440890346.000000; 
3244; 503307; 377858496.000000; 
3245; 537604; 403447369.000000; 
3246; 495875; 372782742.000000; 
3247; 372913; 279976521.000000; 
3248; 374611; 281469695.000000; 
3249; 425148; 319219383.000000; 
3250; 369464; 277205360.000000; 
3251; 355402; 267002512.000000; 
3252; 458290; 343393358.000000; 
3253; 433992; 326022306.000000; 
3254; 344234; 258766982.000000; 
3255; 399968; 299925583.000000; 
3256; 447581; 336105816.000000; 
3257; 513339; 384924754.000000; 
3258; 588996; 441695894.000000; 
3259; 611243; 459177260.000000; 
3260; 473946; 355962496.000000; 
3261; 565186; 424297466.000000; 
3262; 593248; 446048644.000000; 
3263; 472346; 354404353.000000; 
3264; 579195; 434750303.000000; 
3265; 590844; 443151096.000000; 
3266; 480724; 361263537.000000; 
3267; 554072; 415855593.000000; 
3268; 590214; 443328967.000000; 
3269; 479976; 360024649.000000; 
3270; 557488; 418554264.000000; 
3271; 597583; 448693532.000000; 
3272; 474949; 356308625.000000; 
3273; 555638; 416715206.000000; 
3274; 589883; 443072700.000000; 
3275; 497997; 373149978.000000; 
3276; 545292; 409589408.000000; 
3277; 586730; 440243085.000000; 
